g_id,src,dst,label
8495,_6,_11,i
27469,_1,_2,a
27469,_2,_3,a
27469,_3,_4,a
27469,_4,_5,a
27469,_5,_6,a
27469,_6,_7,a
27469,_7,_8,a
27469,_4,_9,a
27469,_1,_10,a
27469,_5,_11,a
27469,_11,_12,a
27469,_12,_13,a
27469,_7,_14,a
27469,_3,_15,a
27469,_15,_16,a
27469,_16,_17,a
27469,_2,_18,a
27469,_16,_19,a
27469,_16,_20,a
27469,_1,_21,a
27469,_21,_22,a
27469,_22,_23,a
27469,_10,_24,a
27469,_22,_25,a
27469,_23,_26,a
27469,_24,_27,a
27469,_8,_9,a
27469,_9,_10,a
27469,_17,_18,a
27469,_23,_24,a
38971,_1,_2,i
38971,_2,_3,i
38971,_3,_4,i
38971,_3,_5,i
38971,_5,_6,i
38971,_6,_7,i
38971,_4,_8,i
38971,_1,_9,i
38971,_5,_10,i
38971,_7,_8,i
38971,_4,_9,i
2185,_1,_2,i
2185,_2,_3,i
2185,_2,_4,i
2185,_3,_5,i
2185,_3,_6,i
2185,_4,_7,i
2185,_4,_8,i
2185,_6,_9,i
2185,_6,_10,i
2185,_10,_11,i
2185,_8,_10,i
66,_1,_2,i
66,_1,_3,i
66,_1,_4,i
66,_2,_5,i
66,_2,_6,i
66,_3,_7,i
66,_3,_8,i
66,_4,_9,i
66,_4,_10,i
23558,_1,_2,i
23558,_2,_3,i
23558,_3,_4,i
23558,_1,_5,i
23558,_2,_6,i
23558,_6,_7,i
23558,_6,_8,i
23558,_8,_9,i
23558,_4,_5,i
1525,_1,_2,i
1525,_2,_3,i
1525,_2,_4,i
1525,_3,_5,i
1525,_3,_6,i
1525,_4,_7,i
1525,_5,_8,i
1525,_5,_9,i
1525,_6,_10,i
1525,_7,_8,i
1525,_9,_10,i
9834,_1,_2,i
9834,_1,_3,i
9834,_2,_4,i
9834,_3,_5,i
9834,_4,_6,i
9834,_4,_7,i
9834,_5,_8,i
9834,_8,_9,i
10301,_1,_2,i
10301,_2,_3,i
10301,_3,_4,i
10301,_4,_5,i
10301,_1,_6,i
10301,_1,_7,i
10301,_2,_8,i
10301,_6,_9,i
10301,_5,_6,i
30,_1,_2,i
30,_1,_3,i
30,_1,_4,i
30,_2,_5,i
30,_2,_6,i
30,_3,_7,i
30,_4,_8,i
30,_6,_9,i
30,_5,_7,i
30,_8,_9,i
873,_1,_2,i
873,_1,_3,i
873,_2,_4,i
873,_2,_5,i
873,_3,_6,i
873,_3,_7,i
873,_6,_8,i
873,_7,_9,i
873,_8,_10,i
873,_10,_11,i
873,_9,_10,i
4250,_1,_2,i
4250,_1,_3,i
4250,_2,_4,i
4250,_2,_5,i
4250,_2,_6,i
4250,_3,_7,i
10670,_1,_2,i
10670,_2,_3,i
10670,_3,_4,i
10670,_4,_5,i
10670,_1,_6,i
10670,_1,_7,i
10670,_7,_8,i
10670,_7,_9,i
10670,_2,_10,i
10670,_10,_11,i
10670,_11,_12,i
10670,_5,_6,i
12768,_1,_2,i
12768,_2,_3,i
12768,_2,_4,i
12768,_4,_5,i
12768,_4,_6,i
12768,_6,_7,i
12768,_6,_8,i
12768,_1,_9,i
12768,_8,_10,i
12768,_10,_11,i
12768,_10,_12,i
12768,_8,_9,i
1383,_1,_2,i
1383,_1,_3,i
1383,_3,_4,i
1383,_3,_5,i
1383,_4,_6,i
1383,_4,_7,i
1383,_5,_8,i
1383,_6,_9,i
1383,_7,_10,i
1383,_10,_11,i
1383,_6,_8,i
1383,_9,_10,i
34256,_1,_2,i
34256,_2,_3,i
34256,_3,_4,i
34256,_4,_5,i
34256,_1,_6,i
34256,_5,_7,i
34256,_7,_8,i
34256,_8,_9,i
34256,_5,_6,i
7023,_1,_2,i
7023,_1,_3,i
7023,_3,_4,i
7023,_3,_5,i
7023,_4,_6,i
7023,_4,_7,i
7023,_5,_8,i
7023,_5,_9,i
7023,_7,_10,i
7023,_9,_10,i
5811,_1,_2,i
5811,_2,_3,i
5811,_2,_4,i
5811,_3,_5,i
5811,_3,_6,i
5811,_4,_7,i
5811,_5,_8,i
5811,_6,_9,i
5811,_8,_10,i
5811,_5,_7,i
5811,_9,_10,i
21989,_1,_2,a
21989,_2,_3,a
21989,_3,_4,a
21989,_4,_5,a
21989,_5,_6,a
21989,_2,_7,a
21989,_4,_8,a
21989,_7,_9,a
21989,_7,_10,a
21989,_6,_11,a
21989,_5,_12,a
21989,_12,_13,a
21989,_13,_14,a
21989,_14,_15,a
21989,_12,_16,a
21989,_14,_17,a
21989,_17,_18,a
21989,_15,_19,a
21989,_11,_20,a
21989,_6,_7,a
21989,_15,_16,a
41090,_1,_2,i
41090,_1,_5,i
41090,_2,_3,i
41090,_3,_4,i
41090,_3,_6,i
41090,_4,_8,i
41090,_4,_9,i
41090,_4,_5,i
41090,_6,_7,i
41090,_7,_8,i
41090,_9,_10,i
25867,_2,_3,i
25867,_2,_4,i
25867,_2,_5,i
25867,_5,_6,i
25867,_6,_7,i
25867,_6,_8,i
25867,_5,_9,i
25867,_9,_10,i
25867,_9,_11,i
25867,_11,_12,i
373,_1,_2,i
373,_2,_3,i
373,_2,_4,i
373,_3,_5,i
373,_3,_6,i
373,_4,_7,i
373,_5,_8,i
373,_5,_9,i
373,_6,_10,i
373,_7,_11,i
373,_7,_8,i
373,_9,_10,i
2532,_1,_2,i
2532,_1,_3,i
2532,_1,_4,i
2532,_2,_5,i
2532,_2,_6,i
2532,_4,_7,i
2532,_4,_8,i
2532,_7,_9,i
2532,_8,_10,i
2532,_9,_11,i
2532,_10,_11,i
11424,_1,_2,i
11424,_1,_3,i
11424,_1,_4,i
11424,_4,_5,i
11424,_4,_6,i
11424,_6,_7,i
11424,_7,_8,i
11424,_7,_9,i
11424,_9,_10,i
6080,_1,_2,i
6080,_2,_3,i
6080,_2,_4,i
6080,_3,_5,i
6080,_3,_6,i
6080,_4,_7,i
6080,_4,_8,i
6080,_5,_9,i
6080,_6,_10,i
6080,_10,_11,i
6080,_5,_8,i
6080,_9,_10,i
5268,_1,_2,i
5268,_1,_3,i
5268,_3,_4,i
5268,_3,_5,i
5268,_3,_6,i
5268,_5,_7,i
5268,_5,_6,i
1627,_1,_2,i
1627,_2,_3,i
1627,_2,_4,i
1627,_2,_5,i
1627,_4,_6,i
1627,_5,_7,i
1627,_6,_8,i
1627,_6,_7,i
6081,_1,_2,i
6081,_2,_3,i
6081,_2,_4,i
6081,_3,_5,i
6081,_3,_6,i
6081,_4,_7,i
6081,_4,_8,i
6081,_5,_9,i
6081,_6,_10,i
6081,_5,_8,i
6081,_9,_10,i
32904,_1,_2,i
32904,_2,_3,i
32904,_3,_4,i
32904,_4,_5,i
32904,_1,_6,i
32904,_3,_7,i
32904,_7,_8,i
32904,_4,_9,i
32904,_1,_10,i
32904,_5,_11,i
32904,_5,_6,i
32904,_8,_9,i
1776,_1,_2,i
1776,_1,_3,i
1776,_1,_4,i
1776,_2,_5,i
1776,_4,_6,i
1776,_4,_7,i
1776,_6,_8,i
1776,_6,_9,i
1776,_7,_10,i
1776,_10,_11,i
1776,_10,_12,i
1776,_9,_10,i
16999,_1,_2,i
16999,_2,_3,i
16999,_3,_4,i
16999,_4,_5,i
16999,_5,_6,i
16999,_4,_7,i
16999,_7,_8,i
16999,_7,_9,i
16999,_9,_10,i
16999,_10,_11,i
16999,_11,_12,i
13948,_1,_2,i
13948,_2,_3,i
13948,_3,_4,i
13948,_1,_5,i
13948,_5,_6,i
13948,_5,_7,i
13948,_4,_8,i
13948,_8,_9,i
13948,_8,_10,i
13948,_4,_5,i
132,_1,_2,i
132,_1,_3,i
132,_1,_4,i
132,_4,_5,i
132,_4,_6,i
132,_5,_7,i
132,_6,_8,i
132,_7,_9,i
132,_9,_10,i
132,_10,_11,i
132,_8,_9,i
10868,_1,_2,i
10868,_2,_3,i
10868,_3,_4,i
10868,_4,_5,i
10868,_1,_6,i
10868,_1,_7,i
10868,_6,_8,i
10868,_2,_9,i
10868,_9,_10,i
10868,_10,_11,i
10868,_4,_12,i
10868,_5,_6,i
29440,_1,_2,i
29440,_2,_3,i
29440,_3,_4,i
29440,_2,_5,i
29440,_4,_6,i
29440,_1,_7,i
29440,_1,_8,i
29440,_3,_9,i
29440,_9,_10,i
29440,_10,_11,i
29440,_5,_6,i
29440,_6,_7,i
29440,_4,_7,i
23122,_1,_2,i
23122,_2,_3,i
23122,_3,_4,i
23122,_4,_5,i
23122,_5,_6,i
23122,_2,_7,i
23122,_7,_8,i
23122,_8,_9,i
23122,_9,_10,i
23122,_10,_11,i
23122,_11,_12,i
23122,_6,_7,i
14313,_1,_2,i
14313,_2,_3,i
14313,_3,_4,i
14313,_1,_5,i
14313,_4,_6,i
14313,_6,_7,i
14313,_6,_8,i
14313,_3,_9,i
14313,_9,_10,i
14313,_9,_11,i
14313,_4,_5,i
137,_1,_2,i
137,_2,_3,i
137,_2,_4,i
137,_3,_5,i
137,_4,_6,i
137,_5,_7,i
137,_5,_6,i
7513,_1,_2,i
7513,_1,_3,i
7513,_1,_4,i
7513,_2,_5,i
7513,_3,_6,i
7513,_5,_7,i
7513,_7,_8,i
7513,_8,_9,i
42164,_1,_2,i
42164,_1,_3,i
42164,_1,_4,i
42164,_1,_10,i
42164,_1,_11,i
42164,_5,_9,i
42164,_5,_6,i
42164,_6,_7,i
42164,_7,_8,i
42164,_8,_9,i
3344,_1,_2,i
3344,_1,_3,i
3344,_2,_4,i
3344,_2,_5,i
3344,_2,_6,i
3344,_3,_7,i
3616,_1,_2,i
3616,_1,_3,i
3616,_3,_4,i
3616,_3,_5,i
3616,_4,_6,i
3616,_4,_7,i
3616,_5,_8,i
3616,_5,_9,i
3616,_7,_10,i
3616,_10,_11,i
3616,_9,_10,i
3761,_1,_2,i
3761,_2,_3,i
3761,_2,_4,i
3761,_3,_5,i
3761,_3,_6,i
3761,_4,_7,i
3761,_5,_8,i
3761,_6,_9,i
3761,_5,_7,i
3761,_8,_9,i
8098,_1,_2,i
8098,_1,_3,i
8098,_2,_4,i
8098,_3,_5,i
8098,_3,_6,i
8098,_4,_7,i
8098,_4,_8,i
8098,_5,_9,i
8098,_5,_10,i
8098,_7,_11,i
6898,_1,_2,i
6898,_1,_3,i
6898,_3,_4,i
6898,_3,_5,i
6898,_4,_6,i
6898,_4,_7,i
6898,_5,_8,i
6898,_5,_9,i
6898,_7,_10,i
6898,_7,_9,i
11099,_1,_2,i
11099,_2,_3,i
11099,_3,_4,i
11099,_4,_5,i
11099,_1,_6,i
11099,_6,_7,i
11099,_7,_8,i
11099,_8,_9,i
11099,_5,_10,i
11099,_10,_11,i
11099,_7,_12,i
11099,_5,_6,i
11099,_9,_10,i
10858,_1,_2,i
10858,_2,_3,i
10858,_3,_4,i
10858,_4,_5,i
10858,_1,_6,i
10858,_6,_7,i
10858,_7,_8,i
10858,_5,_9,i
10858,_1,_10,i
10858,_10,_11,i
10858,_8,_12,i
10858,_5,_6,i
10858,_8,_9,i
14286,_1,_2,i
14286,_2,_3,i
14286,_3,_4,i
14286,_3,_5,i
14286,_5,_6,i
14286,_6,_7,i
14286,_1,_8,i
14286,_8,_9,i
14286,_1,_10,i
14286,_7,_8,i
7515,_1,_2,i
7515,_1,_3,i
7515,_2,_4,i
7515,_3,_5,i
7515,_4,_6,i
7515,_5,_7,i
7515,_6,_8,i
7515,_7,_9,i
7515,_7,_10,i
7515,_8,_11,i
40265,_1,_2,a
40265,_2,_3,a
40265,_3,_4,a
40265,_1,_5,a
40265,_2,_6,a
40265,_6,_7,a
40265,_7,_8,a
40265,_8,_9,a
40265,_9,_10,a
40265,_10,_11,a
40265,_7,_12,a
40265,_6,_13,a
40265,_6,_14,a
40265,_11,_15,a
40265,_1,_16,a
40265,_16,_17,a
40265,_16,_18,a
40265,_18,_19,a
40265,_19,_20,a
40265,_21,_22,a
40265,_21,_23,a
40265,_23,_24,a
40265,_8,_25,a
40265,_4,_5,a
40265,_11,_12,a
40265,_21,_25,a
21885,_1,_2,i
21885,_2,_3,i
21885,_3,_4,i
21885,_4,_6,i
21885,_3,_7,i
21885,_3,_8,i
21885,_8,_9,i
21885,_9,_10,i
21885,_7,_11,i
21885,_11,_12,i
21885,_5,_6,i
4242,_1,_2,i
4242,_2,_3,i
4242,_2,_4,i
4242,_3,_5,i
4242,_3,_6,i
4242,_4,_7,i
4242,_4,_8,i
4242,_5,_9,i
4242,_6,_10,i
4242,_5,_8,i
4242,_9,_10,i
92,_1,_2,i
92,_2,_3,i
92,_2,_4,i
92,_3,_5,i
92,_4,_6,i
92,_5,_7,i
92,_5,_6,i
5522,_1,_2,i
5522,_2,_3,i
5522,_2,_4,i
5522,_3,_5,i
5522,_3,_6,i
5522,_4,_7,i
5522,_5,_8,i
5522,_6,_9,i
5522,_8,_10,i
5522,_5,_7,i
5522,_9,_10,i
26693,_1,_2,i
26693,_1,_3,i
26693,_4,_5,i
26693,_5,_6,i
26693,_5,_7,i
26693,_7,_8,i
26693,_8,_9,i
26693,_7,_10,i
26693,_10,_11,i
26693,_3,_12,i
26693,_2,_3,i
26693,_4,_12,i
12544,_1,_2,i
12544,_2,_3,i
12544,_3,_4,i
12544,_1,_5,i
12544,_4,_6,i
12544,_6,_7,i
12544,_4,_8,i
12544,_8,_9,i
12544,_5,_10,i
12544,_5,_6,i
12544,_9,_10,i
20680,_1,_2,i
20680,_2,_3,i
20680,_3,_4,i
20680,_4,_5,i
20680,_5,_6,i
20680,_6,_7,i
20680,_4,_8,i
11607,_1,_2,i
11607,_2,_3,i
11607,_3,_4,i
11607,_4,_5,i
11607,_1,_6,i
11607,_2,_7,i
11607,_4,_8,i
11607,_1,_9,i
11607,_5,_6,i
11607,_7,_8,i
10646,_1,_2,i
10646,_2,_3,i
10646,_3,_4,i
10646,_1,_5,i
10646,_1,_6,i
10646,_6,_7,i
10646,_7,_8,i
10646,_7,_9,i
10646,_9,_10,i
10646,_4,_5,i
18912,_1,_2,i
18912,_2,_3,i
18912,_3,_4,i
18912,_4,_5,i
18912,_1,_6,i
18912,_4,_7,i
18912,_5,_8,i
18912,_8,_9,i
18912,_9,_10,i
18912,_9,_11,i
18912,_5,_6,i
21594,_1,_2,i
21594,_2,_3,i
21594,_3,_4,i
21594,_4,_5,i
21594,_2,_6,i
21594,_6,_7,i
21594,_3,_8,i
21594,_8,_9,i
21594,_9,_10,i
21594,_1,_11,i
21594,_11,_12,i
21594,_4,_6,i
21594,_10,_11,i
14562,_1,_2,i
14562,_3,_4,i
14562,_3,_5,i
14562,_5,_6,i
14562,_3,_7,i
14562,_7,_8,i
14562,_2,_9,i
14562,_5,_10,i
14562,_3,_9,i
2001,_1,_2,i
2001,_2,_3,i
2001,_2,_4,i
2001,_3,_5,i
2001,_3,_6,i
2001,_4,_7,i
2001,_5,_8,i
2001,_6,_9,i
2001,_6,_10,i
2001,_7,_11,i
2001,_8,_12,i
2001,_5,_7,i
2001,_8,_9,i
2001,_10,_12,i
16050,_1,_2,i
16050,_1,_3,i
16050,_3,_4,i
16050,_4,_5,i
16050,_5,_6,i
16050,_1,_7,i
16050,_7,_8,i
16050,_6,_9,i
16050,_6,_10,i
16050,_3,_11,i
16050,_3,_12,i
16050,_6,_7,i
3938,_1,_2,i
3938,_1,_3,i
3938,_1,_4,i
3938,_2,_5,i
3938,_3,_6,i
3938,_4,_7,i
3938,_4,_8,i
3938,_7,_9,i
3938,_8,_10,i
3938,_5,_6,i
3938,_9,_10,i
34258,_1,_2,i
34258,_2,_3,i
34258,_3,_4,i
34258,_4,_5,i
34258,_1,_6,i
34258,_5,_7,i
34258,_7,_8,i
34258,_8,_9,i
34258,_9,_10,i
34258,_5,_6,i
13909,_1,_2,i
13909,_2,_3,i
13909,_1,_4,i
13909,_4,_5,i
13909,_3,_6,i
13909,_3,_7,i
13909,_6,_8,i
13909,_7,_9,i
13909,_9,_10,i
13909,_5,_6,i
13909,_4,_7,i
16713,_1,_2,i
16713,_2,_3,i
16713,_3,_4,i
16713,_1,_5,i
16713,_1,_6,i
16713,_2,_7,i
16713,_7,_8,i
16713,_3,_9,i
16713,_4,_11,i
16713,_4,_12,i
16713,_4,_5,i
16713,_8,_9,i
16713,_10,_11,i
246,_1,_2,i
246,_1,_3,i
246,_1,_4,i
246,_2,_5,i
246,_3,_6,i
25736,_1,_2,i
25736,_2,_3,i
25736,_3,_4,i
25736,_4,_5,i
25736,_1,_6,i
25736,_8,_10,i
25736,_2,_11,i
25736,_7,_12,i
25736,_5,_6,i
25736,_9,_10,i
25736,_10,_11,i
25736,_11,_12,i
2488,_1,_2,i
2488,_1,_3,i
2488,_3,_4,i
2488,_3,_5,i
2488,_4,_6,i
2488,_5,_7,i
2488,_6,_8,i
2488,_6,_9,i
2488,_9,_10,i
2488,_7,_9,i
5040,_1,_2,i
5040,_1,_3,i
5040,_1,_4,i
5040,_2,_5,i
5040,_2,_6,i
5040,_2,_7,i
5040,_3,_8,i
5040,_8,_9,i
19084,_1,_2,i
19084,_2,_3,i
19084,_3,_4,i
19084,_4,_5,i
19084,_1,_6,i
19084,_4,_7,i
19084,_7,_8,i
19084,_8,_9,i
19084,_5,_10,i
19084,_8,_11,i
19084,_9,_12,i
19084,_5,_6,i
19084,_9,_10,i
10293,_1,_2,i
10293,_2,_3,i
10293,_2,_4,i
10293,_2,_5,i
10293,_5,_6,i
10293,_4,_7,i
20115,_1,_2,i
20115,_1,_3,i
20115,_3,_4,i
20115,_4,_5,i
20115,_2,_6,i
20115,_6,_7,i
20115,_7,_8,i
20115,_8,_9,i
20115,_8,_10,i
20115,_9,_11,i
20115,_5,_6,i
13468,_1,_2,i
13468,_2,_3,i
13468,_3,_4,i
13468,_4,_5,i
13468,_1,_6,i
13468,_6,_7,i
13468,_7,_8,i
13468,_7,_9,i
13468,_9,_10,i
13468,_5,_6,i
20089,_1,_2,a
20089,_2,_3,a
20089,_3,_4,a
20089,_1,_5,a
20089,_2,_6,a
20089,_6,_7,a
20089,_3,_8,a
20089,_8,_9,a
20089,_9,_10,a
20089,_5,_11,a
20089,_11,_12,a
20089,_12,_13,a
20089,_13,_14,a
20089,_14,_15,a
20089,_11,_16,a
20089,_12,_17,a
20089,_14,_18,a
20089,_15,_19,a
20089,_15,_20,a
20089,_16,_21,a
20089,_21,_22,a
20089,_4,_5,a
20089,_15,_16,a
42159,_1,_2,a
42159,_1,_6,a
42159,_2,_3,a
42159,_2,_12,a
42159,_3,_4,a
42159,_3,_15,a
42159,_4,_5,a
42159,_4,_7,a
42159,_5,_10,a
42159,_5,_6,a
42159,_7,_8,a
42159,_8,_9,a
42159,_8,_11,a
42159,_9,_10,a
42159,_10,_46,a
42159,_12,_13,a
42159,_13,_14,a
42159,_13,_27,a
42159,_13,_28,a
42159,_14,_38,a
42159,_14,_15,a
42159,_15,_25,a
42159,_16,_17,a
42159,_16,_21,a
42159,_16,_22,a
42159,_16,_24,a
42159,_17,_18,a
42159,_18,_19,a
42159,_19,_20,a
42159,_19,_44,a
42159,_19,_22,a
42159,_20,_23,a
42159,_20,_21,a
42159,_22,_42,a
42159,_22,_43,a
42159,_24,_26,a
42159,_24,_25,a
42159,_29,_30,a
42159,_29,_34,a
42159,_29,_35,a
42159,_29,_37,a
42159,_30,_31,a
42159,_31,_32,a
42159,_32,_33,a
42159,_32,_45,a
42159,_32,_35,a
42159,_33,_36,a
42159,_33,_34,a
42159,_35,_40,a
42159,_35,_41,a
42159,_37,_39,a
42159,_37,_38,a
42159,_46,_47,a
21044,_1,_2,i
21044,_2,_3,i
21044,_3,_4,i
21044,_2,_5,i
21044,_5,_6,i
21044,_5,_7,i
21044,_7,_8,i
21044,_8,_9,i
21044,_9,_10,i
403,_1,_2,i
403,_1,_3,i
403,_1,_4,i
403,_2,_5,i
403,_3,_6,i
403,_5,_7,i
403,_6,_8,i
10706,_1,_2,i
10706,_2,_3,i
10706,_3,_4,i
10706,_4,_5,i
10706,_1,_6,i
10706,_6,_7,i
10706,_5,_8,i
10706,_8,_9,i
10706,_9,_10,i
10706,_10,_11,i
10706,_11,_12,i
10706,_5,_6,i
470,_1,_2,i
470,_2,_3,i
470,_2,_4,i
470,_3,_5,i
470,_4,_6,i
470,_5,_7,i
470,_5,_8,i
470,_7,_9,i
470,_8,_10,i
470,_9,_11,i
470,_6,_7,i
470,_10,_11,i
1012,_1,_2,i
1012,_1,_3,i
1012,_1,_4,i
1012,_4,_5,i
1012,_4,_6,i
1012,_5,_7,i
1012,_6,_8,i
1012,_7,_8,i
40760,_1,_3,i
40760,_2,_4,i
40760,_1,_5,i
40760,_5,_6,i
40760,_5,_7,i
40760,_1,_8,i
40760,_4,_9,i
40760,_3,_10,i
40760,_2,_8,i
3141,_1,_2,i
3141,_1,_3,i
3141,_3,_4,i
3141,_3,_5,i
3141,_4,_6,i
3141,_4,_7,i
3141,_5,_8,i
3141,_6,_9,i
3141,_7,_10,i
3141,_8,_9,i
3141,_8,_10,i
2954,_1,_2,a
2954,_1,_3,a
2954,_2,_4,a
2954,_3,_5,a
2954,_3,_6,a
2954,_4,_7,a
2954,_4,_8,a
2954,_5,_9,a
2954,_5,_10,a
2954,_6,_11,a
2954,_7,_12,a
2954,_8,_13,a
2954,_9,_14,a
2954,_10,_15,a
2954,_11,_16,a
2954,_12,_17,a
2954,_14,_18,a
2954,_14,_19,a
2954,_15,_20,a
2954,_16,_21,a
2954,_16,_22,a
2954,_16,_23,a
2954,_17,_24,a
2954,_20,_25,a
2954,_24,_26,a
2954,_24,_27,a
2954,_24,_28,a
2954,_25,_29,a
2954,_29,_30,a
2954,_29,_31,a
2954,_30,_32,a
2954,_31,_33,a
2954,_31,_34,a
2954,_32,_35,a
2954,_32,_36,a
2954,_35,_37,a
2954,_36,_38,a
2954,_38,_39,a
2954,_39,_40,a
2954,_40,_41,a
2954,_40,_42,a
2954,_41,_43,a
2954,_42,_44,a
2954,_42,_45,a
2954,_43,_46,a
2954,_43,_47,a
2954,_46,_48,a
2954,_47,_49,a
2954,_49,_50,a
2954,_50,_51,a
2954,_50,_52,a
2954,_52,_53,a
2954,_52,_54,a
2954,_53,_55,a
2954,_54,_56,a
2954,_55,_57,a
2954,_57,_58,a
2954,_11,_15,a
2954,_13,_17,a
2954,_34,_36,a
2954,_45,_47,a
2954,_56,_57,a
27933,_1,_2,a
27933,_2,_3,a
27933,_3,_4,a
27933,_1,_5,a
27933,_3,_6,a
27933,_6,_7,a
27933,_7,_8,a
27933,_8,_9,a
27933,_9,_10,a
27933,_6,_11,a
27933,_10,_12,a
27933,_9,_13,a
27933,_7,_14,a
27933,_5,_15,a
27933,_15,_16,a
27933,_16,_17,a
27933,_1,_18,a
27933,_18,_19,a
27933,_19,_20,a
27933,_20,_21,a
27933,_20,_22,a
27933,_22,_23,a
27933,_23,_24,a
27933,_24,_26,a
27933,_26,_27,a
27933,_27,_28,a
27933,_28,_29,a
27933,_25,_30,a
27933,_24,_31,a
27933,_20,_32,a
27933,_32,_33,a
27933,_35,_36,a
27933,_36,_37,a
27933,_37,_38,a
27933,_38,_39,a
27933,_35,_40,a
27933,_33,_41,a
27933,_4,_5,a
27933,_10,_11,a
27933,_25,_26,a
27933,_29,_30,a
27933,_39,_40,a
27933,_34,_41,a
27933,_36,_41,a
7557,_1,_2,i
7557,_1,_3,i
7557,_3,_4,i
7557,_3,_5,i
7557,_4,_6,i
7557,_5,_7,i
7557,_6,_8,i
7557,_6,_9,i
7557,_7,_10,i
7557,_9,_11,i
7557,_7,_9,i
5,_1,_2,i
5,_1,_3,i
5,_2,_4,i
5,_3,_5,i
5,_3,_6,i
5,_3,_7,i
5,_4,_8,i
5,_4,_9,i
5,_4,_10,i
27957,_1,_2,i
27957,_2,_3,i
27957,_3,_4,i
27957,_4,_5,i
27957,_5,_6,i
27957,_1,_7,i
27957,_1,_8,i
27957,_7,_9,i
27957,_9,_10,i
27957,_10,_11,i
27957,_11,_12,i
27957,_6,_7,i
23950,_1,_2,a
23950,_1,_6,a
23950,_2,_3,a
23950,_3,_4,a
23950,_4,_5,a
23950,_5,_10,a
23950,_5,_6,a
23950,_6,_7,a
23950,_7,_8,a
23950,_7,_27,a
23950,_8,_9,a
23950,_8,_11,a
23950,_9,_10,a
23950,_10,_23,a
23950,_11,_12,a
23950,_12,_13,a
23950,_13,_14,a
23950,_13,_18,a
23950,_14,_15,a
23950,_15,_16,a
23950,_15,_19,a
23950,_16,_17,a
23950,_16,_28,a
23950,_17,_18,a
23950,_19,_20,a
23950,_19,_21,a
23950,_19,_22,a
23950,_23,_24,a
23950,_23,_25,a
23950,_23,_26,a
23950,_28,_29,a
23950,_29,_30,a
23950,_30,_31,a
23950,_30,_35,a
23950,_31,_32,a
23950,_32,_33,a
23950,_33,_34,a
23950,_33,_40,a
23950,_34,_35,a
23950,_35,_36,a
23950,_36,_37,a
23950,_36,_38,a
23950,_36,_39,a
23950,_40,_41,a
23950,_41,_42,a
23950,_42,_43,a
23950,_42,_47,a
23950,_43,_44,a
23950,_43,_56,a
23950,_44,_45,a
23950,_44,_48,a
23950,_45,_46,a
23950,_45,_51,a
23950,_46,_52,a
23950,_46,_47,a
23950,_48,_49,a
23950,_49,_50,a
23950,_50,_51,a
23950,_52,_53,a
23950,_52,_54,a
23950,_52,_55,a
27733,_1,_2,a
27733,_2,_3,a
27733,_3,_4,a
27733,_4,_5,a
27733,_1,_6,a
27733,_1,_7,a
27733,_7,_8,a
27733,_8,_9,a
27733,_6,_10,a
27733,_5,_11,a
27733,_11,_12,a
27733,_12,_13,a
27733,_12,_14,a
27733,_14,_15,a
27733,_15,_16,a
27733,_16,_17,a
27733,_14,_18,a
27733,_18,_19,a
27733,_16,_20,a
27733,_20,_21,a
27733,_21,_22,a
27733,_21,_23,a
27733,_23,_24,a
27733,_24,_25,a
27733,_25,_26,a
27733,_23,_27,a
27733,_26,_28,a
27733,_2,_30,a
27733,_30,_31,a
27733,_30,_32,a
27733,_30,_33,a
27733,_8,_34,a
27733,_34,_35,a
27733,_34,_36,a
27733,_34,_37,a
27733,_24,_38,a
27733,_39,_40,a
27733,_40,_41,a
27733,_41,_42,a
27733,_42,_43,a
27733,_39,_44,a
27733,_39,_45,a
27733,_45,_46,a
27733,_46,_47,a
27733,_44,_48,a
27733,_43,_49,a
27733,_49,_50,a
27733,_50,_51,a
27733,_50,_52,a
27733,_52,_53,a
27733,_53,_54,a
27733,_54,_55,a
27733,_52,_56,a
27733,_56,_57,a
27733,_54,_58,a
27733,_58,_59,a
27733,_59,_60,a
27733,_59,_61,a
27733,_61,_62,a
27733,_62,_63,a
27733,_63,_64,a
27733,_61,_65,a
27733,_64,_66,a
27733,_40,_67,a
27733,_67,_68,a
27733,_67,_69,a
27733,_67,_70,a
27733,_46,_71,a
27733,_71,_72,a
27733,_71,_73,a
27733,_71,_74,a
27733,_62,_75,a
27733,_28,_76,a
27733,_5,_6,a
27733,_9,_10,a
27733,_17,_18,a
27733,_26,_27,a
27733,_43,_44,a
27733,_47,_48,a
27733,_55,_56,a
27733,_64,_65,a
27733,_29,_76,a
27733,_66,_76,a
4148,_1,_2,i
4148,_1,_3,i
4148,_1,_4,i
4148,_1,_5,i
4148,_2,_6,i
4148,_3,_7,i
4148,_3,_8,i
4148,_3,_9,i
4148,_6,_10,i
4148,_6,_11,i
22526,_1,_2,a
22526,_2,_3,a
22526,_3,_4,a
22526,_1,_5,a
22526,_4,_6,a
22526,_6,_7,a
22526,_7,_8,a
22526,_7,_9,a
22526,_9,_10,a
22526,_10,_11,a
22526,_10,_12,a
22526,_12,_13,a
22526,_6,_14,a
22526,_14,_15,a
22526,_15,_16,a
22526,_16,_17,a
22526,_12,_18,a
22526,_1,_19,a
22526,_19,_20,a
22526,_2,_21,a
22526,_21,_22,a
22526,_22,_23,a
22526,_4,_5,a
