g_id,node,charge,chem,symbol,x,y
27733,_2,0,1,C,19.1971,-6.6126
27733,_3,0,1,C,18.3311,-6.1126
27733,_4,0,1,C,18.3311,-5.1126
27733,_5,0,1,C,19.1972,-4.6126
27733,_6,0,1,C,20.0632,-5.1126
27733,_7,0,1,C,20.9292,-6.6126
27733,_8,0,1,C,21.7952,-6.1126
27733,_9,0,1,C,21.7952,-5.1126
27733,_10,0,1,C,20.9292,-4.6126
27733,_11,0,4,N,19.1972,-3.6126
27733,_12,0,1,C,18.3311,-3.1126
27733,_13,0,2,O,17.4651,-3.6126
27733,_14,0,1,C,18.3311,-2.1126
27733,_15,0,1,C,17.5221,-1.5248
27733,_16,0,1,C,17.8311,-0.5738
27733,_17,0,1,C,18.8311,-0.5738
27733,_18,0,4,N,19.1402,-1.5248
27733,_19,0,1,C,20.0912,-1.8339
27733,_20,0,4,N,17.2434,0.2352
27733,_21,0,1,C,17.6501,1.1488
27733,_22,0,2,O,18.6446,1.2533
27733,_23,0,1,C,17.0623,1.9578
27733,_24,0,4,N,16.0623,1.9578
27733,_25,0,1,C,15.7533,2.9089
27733,_26,0,1,C,16.5623,3.4966
27733,_27,0,1,C,17.3713,2.9089
27733,_28,0,4,N,16.5623,4.4966
27733,_29,0,2,O,14.8303,4.4966
27733,_30,0,6,P,19.1971,-7.6126
27733,_31,0,2,O,19.1971,-8.6126
27733,_32,0,2,O,20.1971,-7.6126
27733,_33,0,2,O,18.1971,-7.6126
27733,_34,0,6,P,22.6612,-6.6126
27733,_35,0,2,O,23.5273,-7.1126
27733,_36,0,2,O,22.1612,-7.4787
27733,_37,0,2,O,23.1612,-5.7466
27733,_38,0,1,C,15.4745,1.1488
27733,_39,0,1,C,5.0611,5.3856
27733,_40,0,1,C,5.269,4.4074
27733,_41,0,1,C,6.22,4.0984
27733,_42,0,1,C,6.9632,4.7675
27733,_43,0,1,C,6.7553,5.7457
27733,_44,0,1,C,5.8042,6.0547
27733,_45,0,1,C,4.11,5.6946
27733,_46,0,1,C,3.9021,6.6727
27733,_47,0,1,C,4.6453,7.3419
27733,_48,0,1,C,5.5963,7.0328
27733,_49,0,4,N,7.4984,6.4148
27733,_50,0,1,C,8.4495,6.1058
27733,_51,0,2,O,8.6574,5.1276
27733,_52,0,1,C,9.1926,6.7749
27733,_53,0,1,C,10.1708,6.567
27733,_54,0,1,C,10.6708,7.433
27733,_55,0,1,C,10.0016,8.1762
27733,_56,0,4,N,9.0881,7.7694
27733,_57,0,1,C,8.2221,8.2694
27733,_58,0,4,N,11.6653,7.5376
27733,_59,0,1,C,12.2531,6.7285
27733,_60,0,2,O,11.8463,5.815
27733,_61,0,1,C,13.2476,6.8331
27733,_62,0,4,N,13.7476,7.6991
27733,_63,0,1,C,14.7258,7.4912
27733,_64,0,1,C,14.8303,6.4966
27733,_65,0,1,C,13.9167,6.0899
27733,_66,0,4,N,15.6963,5.9966
27733,_67,0,6,P,4.5258,3.7383
27733,_68,0,2,O,3.7827,3.0692
27733,_69,0,2,O,3.8567,4.4814
27733,_70,0,2,O,5.195,2.9951
27733,_71,0,6,P,2.9511,6.9818
27733,_72,0,2,O,2,7.2908
27733,_73,0,2,O,2.642,6.0307
27733,_74,0,2,O,3.2601,7.9328
27733,_75,0,1,C,13.3409,8.6126
27733,_76,0,1,C,15.6963,4.9966
27733,_77,0,29,Na,25.5273,0
4148,_1,0,1,C,4.5981,-0.25
4148,_2,0,1,C,3.7321,-0.75
4148,_3,0,5,S,5.4641,0.25
4148,_4,0,1,C,5.0981,-1.116
4148,_5,0,1,C,4.0981,0.616
4148,_6,0,1,C,2.866,-0.25
4148,_7,0,2,O,6.3301,0.75
4148,_8,0,2,O,4.9641,1.116
4148,_9,0,2,O,5.9641,-0.616
4148,_10,0,1,C,2,-0.75
4148,_11,0,2,O,2.866,0.75
22526,_1,0,1,C,5.9641,1.4514
22526,_2,0,1,C,4.9641,1.4514
22526,_3,0,1,C,4.6551,0.5003
22526,_4,0,1,C,5.4641,-0.0875
22526,_5,0,2,O,6.2731,0.5003
22526,_6,0,4,N,5.4641,-1.0875
22526,_7,0,1,C,6.3301,-1.5875
22526,_8,0,2,O,7.1962,-1.0875
22526,_9,0,4,N,6.3301,-2.5875
22526,_10,0,1,C,5.4641,-3.0875
22526,_11,0,2,O,5.4641,-4.0875
22526,_12,0,1,C,4.5981,-2.5875
22526,_13,0,1,C,4.0981,-3.4535
22526,_14,0,1,C,4.5981,-1.5875
22526,_15,0,2,O,3.7321,-1.0875
22526,_16,0,1,C,2.866,-1.5875
22526,_17,0,1,C,2,-1.0875
22526,_18,0,10,Br,3.5981,-2.5875
22526,_19,0,1,C,6.5519,2.2604
22526,_20,0,2,O,7.5464,2.1558
22526,_21,0,4,N,4.3763,2.2604
22526,_22,1,4,N,4.7831,3.1739
22526,_23,-1,4,N,5.1898,4.0875
230,_1,0,4,N,4.8683,-1.4178
230,_2,0,1,C,3.9286,-1.0758
230,_3,0,1,C,7.0173,1.2445
230,_4,0,1,C,5.808,-1.0758
230,_5,0,4,N,3.4286,-0.2098
230,_6,0,4,N,6.1344,0.775
230,_7,0,1,C,6.308,-0.2098
230,_8,0,1,C,3.6023,0.775
230,_9,0,1,C,2.4384,-0.349
230,_10,0,1,C,5.3683,1.4178
230,_11,0,4,N,2.7193,1.2445
230,_12,0,1,C,2,0.5498
292,_1,0,20,Sn,3.7321,-0.433
292,_2,0,1,C,4.5981,0.067
292,_3,0,1,C,2.866,-0.933
292,_4,0,1,C,3.2321,0.433
292,_5,0,7,Cl,4.2321,-1.299
292,_6,0,1,C,5.4641,-0.433
292,_7,0,1,C,2,-0.433
292,_8,0,1,C,3.7321,1.299
25256,_1,0,4,N,4.5032,0.0194
25256,_2,0,1,C,3.6942,-0.5684
25256,_3,0,5,S,4.0032,-1.5194
25256,_4,0,5,S,5.0032,-1.5194
25256,_5,0,1,C,5.3122,-0.5684
25256,_6,0,1,C,4.5032,1.0194
25256,_7,0,1,C,5.3693,1.5194
25256,_8,0,4,N,2.7431,-0.2593
25256,_9,0,1,C,2,-0.9285
25256,_10,0,1,C,3.6372,1.5194
25256,_11,0,5,S,6.2633,-0.2594
23675,_1,0,1,C,2.866,0.12
23675,_2,0,1,C,3.732,0.62
23675,_3,0,1,C,4.5981,0.12
23675,_4,0,1,C,4.5981,-0.88
23675,_5,0,1,C,3.7321,-1.38
23675,_6,0,1,C,2.866,-0.88
23675,_7,0,1,C,5.5491,0.429
23675,_8,0,2,O,5.8581,1.38
23675,_9,0,1,C,6.1369,-0.38
23675,_10,0,2,O,7.1369,-0.38
23675,_11,0,4,N,5.5491,-1.189
23675,_12,0,22,F,2,-1.38
5600,_1,0,1,C,4.5981,0.25
5600,_2,0,1,C,3.7321,0.75
5600,_3,0,5,S,5.4641,0.75
5600,_4,0,1,C,2.866,0.25
5600,_5,0,1,C,6.3301,0.25
5600,_6,0,2,O,2,0.75
5600,_7,0,2,O,2.866,-0.75
5600,_8,0,1,C,7.1962,0.75
5600,_9,0,1,C,8.0622,0.25
5600,_10,0,2,O,8.9282,0.75
5600,_11,0,2,O,8.0622,-0.75
6266,_1,0,1,C,3.7321,1.5
6266,_2,0,1,C,3.7321,0.5
6266,_3,0,1,C,2.866,0
6266,_4,0,4,N,4.5981,0
6266,_5,0,1,C,2.866,-1
6266,_6,0,1,C,4.5981,-1
6266,_7,0,5,S,2,-1.5
6266,_8,0,4,N,3.7321,-1.5
6266,_9,0,5,S,5.4641,-1.5
11059,_1,0,1,C,3.7321,-2.75
11059,_2,0,1,C,4.5981,-3.25
11059,_3,0,1,C,5.4641,-2.75
11059,_4,0,1,C,5.4641,-1.75
11059,_5,0,1,C,4.5981,-1.25
11059,_6,0,1,C,3.7321,-1.75
11059,_7,0,2,O,2.866,-3.25
11059,_8,0,1,C,2,-2.75
11059,_9,0,2,O,4.5981,-4.25
11059,_10,0,1,C,5.4641,-4.75
11059,_11,0,1,C,4.5981,-0.25
11059,_12,0,1,C,3.7321,0.25
11059,_13,0,2,O,2.866,-0.25
11059,_14,0,1,C,5.4641,0.25
11059,_15,0,7,Cl,6.3301,-0.25
11059,_16,0,1,C,5.4641,1.25
11059,_17,0,1,C,4.5981,1.75
11059,_18,0,1,C,4.5981,2.75
11059,_19,0,1,C,5.4641,3.25
11059,_20,0,1,C,6.3301,2.75
11059,_21,0,1,C,6.3301,1.75
11059,_22,0,2,O,3.7321,3.25
11059,_23,0,1,C,3.7321,4.25
11059,_24,0,2,O,5.4641,4.25
11059,_25,0,1,C,6.3302,4.75
27771,_1,0,1,C,16.7224,-4
27771,_2,0,1,C,15.8564,-4.5
27771,_3,0,1,C,14.9904,-4
27771,_4,0,1,C,14.9904,-3
27771,_5,0,1,C,15.8564,-2.5
27771,_6,0,1,C,16.7224,-3
27771,_7,0,1,C,17.5884,-4.5
27771,_8,0,1,C,18.4545,-4
27771,_9,0,1,C,18.4545,-3
27771,_10,0,4,N,17.5884,-2.5
27771,_11,0,5,S,15.8564,-5.5
27771,_12,0,2,O,15.8564,-6.5
27771,_13,0,2,O,16.8564,-5.5
27771,_14,0,2,O,14.8564,-5.5
27771,_15,0,2,O,15.8564,-1.5
27771,_16,0,4,N,14.1243,-2.5
27771,_17,0,4,N,13.2583,-3
27771,_18,0,1,C,12.3923,-2.5
27771,_19,0,1,C,11.5263,-3
27771,_20,0,1,C,10.6602,-2.5
27771,_21,0,1,C,10.6602,-1.5
27771,_22,0,1,C,11.5263,-1
27771,_23,0,1,C,12.3923,-1.5
27771,_24,0,5,S,9.7942,-3
27771,_25,0,2,O,8.9282,-3.5
27771,_26,0,2,O,9.2942,-2.134
27771,_27,0,2,O,10.2942,-3.866
27771,_28,0,1,C,3.7321,4.5
27771,_29,0,1,C,3.7321,3.5
27771,_30,0,1,C,4.5981,3
27771,_31,0,1,C,5.4641,3.5
27771,_32,0,1,C,5.4641,4.5
27771,_33,0,1,C,4.5981,5
27771,_34,0,1,C,2.866,5
27771,_35,0,1,C,2.866,6
27771,_36,0,1,C,3.7321,6.5
27771,_37,0,4,N,4.5981,6
27771,_38,0,5,S,2.866,3
27771,_39,0,2,O,2,2.5
27771,_40,0,2,O,2.366,3.866
27771,_41,0,2,O,3.366,2.134
27771,_42,0,2,O,6.3301,5
27771,_43,0,4,N,6.3301,3
27771,_44,0,4,N,6.3301,2
27771,_45,0,1,C,7.1961,1.5
27771,_46,0,1,C,7.1961,0.5
27771,_47,0,1,C,8.0622,0
27771,_48,0,1,C,8.9282,0.5
27771,_49,0,1,C,8.9282,1.5
27771,_50,0,1,C,8.0622,2
27771,_51,0,5,S,8.0622,-1
27771,_52,0,2,O,7.0622,-1
27771,_53,0,2,O,9.0622,-1
27771,_54,0,2,O,8.0622,-2
27771,_55,0,1,C,9.7942,-1
27771,_56,0,1,C,9.7942,0
27771,_57,0,1,C,23.9186,0.5
27771,_58,0,4,N,23.0525,0
27771,_59,0,1,C,22.1865,-0.5
27771,_60,0,1,C,23.5525,-0.866
27771,_61,0,1,C,22.5525,0.866
27771,_62,0,1,C,23.0525,-1.7321
27771,_63,0,1,C,23.5525,-2.5981
27771,_64,0,1,C,21.3205,0
27771,_65,0,1,C,20.4545,-0.5
27771,_66,0,1,C,24.7846,0
27771,_67,0,1,C,25.6506,0.5
27771,_68,0,1,C,23.0525,1.7321
27771,_69,0,1,C,22.5525,2.5981
9915,_1,0,4,N,2.866,0.25
9915,_2,0,2,O,2,-0.25
9915,_3,0,1,C,3.7321,-0.25
9915,_4,0,1,C,4.5981,0.25
9915,_5,0,1,C,3.732,-1.25
9915,_6,0,1,C,4.5981,1.25
9915,_7,0,1,C,5.4641,-0.25
9915,_8,0,1,C,4.5981,-1.75
9915,_9,0,2,O,5.4641,1.75
9915,_10,0,2,O,3.7321,1.75
9915,_11,0,1,C,5.4641,-1.25
41766,_1,0,5,S,2.057,-1.3184
41766,_2,0,1,C,2.366,-2.2694
41766,_3,0,1,C,3.366,-2.2694
41766,_4,0,1,C,3.675,-1.3184
41766,_5,0,1,C,2.866,-0.7306
41766,_6,0,1,C,2.866,0.2694
41766,_7,0,2,O,2,0.7694
41766,_8,0,1,C,3.7321,1.7694
41766,_9,0,2,O,4.5981,2.2694
41766,_10,0,4,N,2.866,2.2694
41766,_11,0,4,N,3.7321,0.7694
14946,_1,1,4,N,3.7321,-0.5
14946,_2,1,4,N,2.866,0
14946,_3,-1,4,N,2,0.5
14946,_4,1,2,O,5.4641,0.5
14946,_5,0,5,S,6.3301,0
14946,_6,1,2,O,7.1962,0.5
14946,_7,0,2,O,6.3301,-1
14946,_8,3,11,Co,4.5981,0
14946,_9,0,4,N,5.4641,-0.5
14946,_10,0,4,N,4.5981,1
14946,_11,0,4,N,4.5981,-1
14946,_12,0,4,N,3.7321,0.5
13023,_1,0,1,C,15.4457,1.2703
13023,_2,0,1,C,15.6682,0.2953
13023,_3,0,1,C,16.5692,-0.1385
13023,_4,0,1,C,17.4701,0.2954
13023,_5,0,1,C,17.6926,1.2703
13023,_6,0,1,C,17.0692,2.0521
13023,_7,0,1,C,16.0692,2.0521
13023,_8,0,1,C,14.842,-0.268
13023,_9,0,1,C,13.941,0.1659
13023,_10,0,1,C,14.9167,-1.2652
13023,_11,0,1,C,15.8177,-1.6991
13023,_12,0,1,C,16.6439,-1.1357
13023,_13,0,1,C,16.7186,-2.1329
13023,_14,0,1,C,17.7158,-2.0582
13023,_15,0,1,C,16.2847,-3.0339
13023,_16,0,2,O,14.9914,-2.2624
13023,_17,0,1,C,15.0662,-3.2596
13023,_18,0,2,O,14.2399,-3.8229
13023,_19,0,1,C,15.9671,-3.6935
13023,_20,0,2,O,14.0905,-1.8285
13023,_21,0,1,C,13.1895,-1.3946
13023,_22,0,2,O,13.1147,-0.3974
13023,_23,0,1,C,12.3632,-1.9579
13023,_24,0,1,C,11.4623,-1.5241
13023,_25,0,1,C,10.636,-2.0874
13023,_26,0,1,C,9.7351,-1.6535
13023,_27,0,1,C,8.9088,-2.2168
13023,_28,0,1,C,8.0079,-1.783
13023,_29,0,1,C,6.2807,-1.9124
13023,_30,0,1,C,5.4544,-2.4757
13023,_31,0,1,C,4.5534,-2.0418
13023,_32,0,1,C,3.7272,-2.6052
13023,_33,0,1,C,2.8262,-2.1713
13023,_34,0,1,C,7.1816,-2.3463
13023,_35,0,1,C,2,-2.7346
13023,_36,0,1,C,14.5094,1.6216
13023,_37,0,1,C,14.5543,2.6206
13023,_38,0,1,C,13.7725,3.2441
13023,_39,0,1,C,15.5183,2.8867
13023,_40,0,2,O,15.8696,3.8229
13023,_41,0,2,O,16.6926,2.8339
13023,_42,0,2,O,14.7672,0.7292
13023,_43,0,1,C,18.6676,1.4928
13023,_44,0,2,O,18.9623,2.4484
39964,_1,0,1,C,3.2601,-1.5194
39964,_2,0,1,C,4.2601,-1.5194
39964,_3,0,1,C,4.5691,-0.5684
39964,_4,0,1,C,3.7601,0.0194
39964,_5,0,1,C,2.9511,-0.5684
39964,_6,0,2,O,2,-0.2593
39964,_7,0,2,O,5.5201,-0.2594
39964,_8,0,1,C,3.7601,1.0194
39964,_9,0,1,C,4.6261,1.5194
39964,_10,0,2,O,2.8941,1.5194
34218,_1,0,1,C,2.866,-0.5
34218,_2,0,1,C,3.732,-1
34218,_3,0,1,C,4.5981,-0.5
34218,_4,0,1,C,4.5981,0.5
34218,_5,0,1,C,3.7321,1
34218,_6,0,1,C,2.866,0.5
34218,_7,0,7,Cl,3.7321,2
34218,_8,0,4,N,5.4641,-1
34218,_9,0,2,O,5.4641,-2
34218,_10,0,2,O,2,1
24642,_1,0,1,C,15.0754,0.8985
24642,_2,0,1,C,14.1243,0.5894
24642,_3,0,1,C,14.1243,-0.4106
24642,_4,0,1,C,15.0754,-0.7196
24642,_5,0,1,C,15.6632,0.0894
24642,_6,0,1,C,14.1243,1.5894
24642,_7,0,1,C,13.2583,1.0894
24642,_8,0,1,C,12.3923,0.5894
24642,_9,0,1,C,12.3923,-0.4106
24642,_10,0,1,C,13.2583,-0.9106
24642,_11,0,1,C,11.5263,-0.9106
24642,_12,0,1,C,11.5263,-1.9106
24642,_13,0,1,C,12.3923,-2.4106
24642,_14,0,1,C,13.2583,-1.9106
24642,_15,0,1,C,11.5263,0.0894
24642,_16,0,1,C,10.6602,-0.4106
24642,_17,0,1,C,9.7942,-0.9106
24642,_18,0,1,C,9.7942,-1.9106
24642,_19,0,1,C,10.6603,-2.4106
24642,_20,0,1,C,8.9282,-2.4106
24642,_21,0,1,C,8.0622,-1.9106
24642,_22,0,1,C,7.1962,-2.4106
24642,_23,0,1,C,6.3301,-1.9106
24642,_24,0,1,C,5.4641,-2.4106
24642,_25,0,1,C,5.4641,-3.4106
24642,_26,0,1,C,4.5981,-3.9106
24642,_27,0,7,Cl,4.5981,-4.9106
24642,_28,0,1,C,4.5981,-1.9106
24642,_29,0,1,C,3.732,-2.4106
24642,_30,0,1,C,3.7321,-3.4106
24642,_31,0,2,O,2.866,-3.9106
24642,_32,0,1,C,2.866,-4.9106
24642,_33,0,1,C,2.866,-1.9106
24642,_34,0,2,O,2,-2.4106
24642,_35,0,2,O,2.866,-0.9106
24642,_36,0,1,C,6.3301,-0.9106
24642,_37,0,1,C,7.1961,-0.4106
24642,_38,0,1,C,7.1961,0.5894
24642,_39,0,1,C,6.3301,1.0894
24642,_40,0,1,C,5.4641,0.5894
24642,_41,0,1,C,5.4641,-0.4106
24642,_42,0,1,C,8.0622,1.0894
24642,_43,0,2,O,8.0622,2.0894
24642,_44,0,2,O,8.9282,0.5894
24642,_45,0,2,O,6.3301,2.0894
24642,_46,0,1,C,5.4641,2.5894
24642,_47,0,7,Cl,4.5981,1.0894
24642,_48,0,1,C,15.3844,1.8495
24642,_49,0,1,C,16.3626,2.0574
24642,_50,0,1,C,16.6716,3.0085
24642,_51,0,1,C,17.6497,3.2164
24642,_52,0,1,C,17.9587,4.1675
24642,_53,0,1,C,18.9369,4.3754
24642,_54,0,1,C,17.2896,4.9106
24642,_55,0,1,C,14.7153,2.5927
24642,_56,0,4,N,20.9369,0
41565,_1,0,1,C,2.866,0.486
41565,_2,0,1,C,2.866,-0.514
41565,_3,0,4,N,3.7321,-1.014
41565,_4,0,1,C,4.5981,-0.514
41565,_5,0,1,C,4.5981,0.486
41565,_6,0,1,C,3.7321,0.986
41565,_7,0,5,S,5.5491,-0.823
41565,_8,0,4,N,6.1369,-0.014
41565,_9,0,1,C,5.5491,0.795
41565,_10,0,1,C,7.1369,-0.014
41565,_11,0,1,C,7.6369,-0.88
41565,_12,0,1,C,8.6369,-0.88
41565,_13,0,1,C,9.1369,-0.014
41565,_14,0,1,C,8.6369,0.852
41565,_15,0,1,C,7.6369,0.852
41565,_16,0,2,O,5.8581,1.7461
41565,_17,0,1,C,10.1369,-0.014
41565,_18,0,1,C,10.6369,-0.88
41565,_19,0,1,C,11.6369,-0.88
41565,_20,0,1,C,12.1369,-1.7461
41565,_21,0,1,C,2,0.986
11617,_1,0,1,C,2.9135,-1.1068
11617,_2,0,1,C,2,-0.7
11617,_3,0,1,C,2.1045,0.2945
11617,_4,0,1,C,4.7075,1.1023
11617,_5,0,2,O,3.9709,2.0849
11617,_6,0,1,C,4.4487,0.1364
11617,_7,0,7,Cl,3.1215,-2.0849
11617,_8,0,2,O,6.2807,-0.6224
11617,_9,0,2,O,6.5395,0.3435
34266,_1,0,1,C,2.866,-0.5
34266,_2,0,1,C,3.732,-1
34266,_3,0,1,C,4.5981,-0.5
34266,_4,0,1,C,4.5981,0.5
34266,_5,0,1,C,3.7321,1
34266,_6,0,1,C,2.866,0.5
34266,_7,0,4,N,5.4641,-1
34266,_8,0,2,O,5.4641,-2
34266,_9,0,2,O,2,1
34266,_10,0,1,C,3.7321,2
14447,_1,0,4,N,3.2601,-0.6739
14447,_2,0,1,C,2.9511,0.2771
14447,_3,0,2,O,2,0.5862
14447,_4,0,1,C,3.7601,0.8649
14447,_5,0,1,C,3.1723,1.6739
14447,_6,0,1,C,4.3479,1.6739
14447,_7,0,4,N,4.5691,0.2771
14447,_8,0,5,S,4.2601,-0.6739
14447,_9,0,2,O,4.2601,-1.6739
14447,_10,0,2,O,5.2111,-0.983
14447,_11,0,1,C,2.6723,-1.4829
2822,_1,0,1,C,4.5981,0.25
2822,_2,0,5,S,3.7321,0.75
2822,_3,0,1,C,5.4641,0.75
2822,_4,0,1,C,2.866,0.25
2822,_5,0,1,C,6.3301,0.25
2822,_6,0,4,N,2,0.75
2822,_7,0,4,N,2.866,-0.75
2822,_8,0,2,O,7.1962,0.75
2822,_9,0,4,N,8.0622,0.25
2995,_1,0,4,N,2.866,1.25
2995,_2,0,1,C,3.7321,1.75
2995,_3,0,4,N,2.866,0.25
2995,_4,0,1,C,3.7321,2.75
2995,_5,0,2,O,4.5981,1.25
2995,_6,0,1,C,2,-0.25
2995,_7,0,1,C,3.7321,-0.25
2995,_8,0,1,C,2,-1.25
2995,_9,0,1,C,3.7321,-1.25
2995,_10,0,4,N,2.866,-1.75
2995,_11,0,1,C,2.866,-2.75
25357,_1,0,1,C,3.4336,-0.9913
25357,_2,0,1,C,5.1656,0.0087
25357,_3,0,1,C,6.9976,-0.7501
25357,_4,0,1,C,5.4245,0.9746
25357,_5,0,1,C,2.9336,-0.1253
25357,_6,0,1,C,7.2564,0.2158
25357,_7,0,1,C,4.6878,1.9572
25357,_8,0,1,C,3.1748,-1.9572
25357,_9,0,1,C,2.3043,0.6519
25357,_10,0,1,C,2,-0.4836
25357,_11,0,4,N,7.4976,-1.6162
25357,_12,0,2,O,8.4976,-1.6162
29648,_1,0,2,O,4.6577,-0.901
29648,_2,0,2,O,4.6577,0.901
29648,_3,0,1,C,3.6828,1.1235
29648,_4,0,1,C,2.901,0.5
29648,_5,0,1,C,2.901,-0.5
29648,_6,0,1,C,3.6828,-1.1235
29648,_7,0,1,C,5.0916,0
29648,_8,0,1,C,5.9926,0.4339
29648,_9,0,1,C,5.9926,-0.4339
29648,_10,0,2,O,2,0.9339
29648,_11,0,10,Br,2,-0.9339
14687,_1,0,1,C,4.6128,-1.4368
14687,_2,0,1,C,5.6073,-1.5413
14687,_3,0,5,S,6.014,-0.6278
14687,_4,0,1,C,5.2709,0.0413
14687,_5,0,1,C,4.4049,-0.4587
14687,_6,0,1,C,3.5388,0.0413
14687,_7,0,1,C,3.5388,1.0413
14687,_8,0,4,N,4.4049,1.5413
14687,_9,0,1,C,5.2709,1.0413
14687,_10,0,1,C,2.5878,1.3503
14687,_11,0,5,S,2,0.5413
14687,_12,0,1,C,2.5878,-0.2677
14927,_1,3,11,Co,0.5,0
14927,_2,0,4,N,1.5,0
14927,_3,0,1,C,1.5,-2.35
14927,_4,0,1,C,1.5,-4.35
14927,_5,0,4,N,1.5,-6.35
14927,_6,0,4,N,2.5,0
14927,_7,0,1,C,4.5,-2.35
14927,_8,0,1,C,4.5,-4.35
14927,_9,0,4,N,4.5,-6.35
14927,_10,-1,7,Cl,3.5,0
14927,_11,-1,7,Cl,4.5,0
14927,_12,-1,7,Cl,5.5,0
27859,_1,0,1,C,5,0.116
27859,_2,0,1,C,5,1.116
27859,_3,0,1,C,5.866,0.616
27859,_4,0,1,C,6.866,0.616
27859,_5,0,2,O,7.866,0.616
27859,_6,0,1,C,6.866,-0.384
27859,_7,0,1,C,6.866,1.616
27859,_8,0,1,C,4.5,-0.75
27859,_9,0,2,O,5,-1.616
27859,_10,0,2,O,3.5,-0.75
27859,_11,0,1,C,3,-1.616
27859,_12,0,1,C,2,-1.616
4151,_1,0,1,C,3.7321,-0.25
4151,_2,0,1,C,4.5981,0.25
4151,_3,0,1,C,2.866,0.25
4151,_4,0,2,O,3.7321,-1.25
4151,_5,0,1,C,5.4641,-0.25
4151,_6,0,4,N,4.5981,1.25
4151,_7,0,1,C,2,-0.25
4151,_8,0,2,O,2.866,1.25
4151,_9,0,1,C,6.3301,0.25
4151,_10,0,2,O,7.1962,-0.25
11788,_1,0,1,C,4.5981,-0.5
11788,_2,0,1,C,4.5981,-1.5
11788,_3,0,1,C,3.7321,-2
11788,_4,0,1,C,2.866,-1.5
11788,_5,0,1,C,2.866,-0.5
11788,_6,0,1,C,3.7321,0
11788,_7,0,1,C,3.7321,1
11788,_8,0,1,C,4.5981,1.5
11788,_9,0,1,C,4.5981,2.5
11788,_10,0,2,O,5.4641,3
11788,_11,0,2,O,2,-2
11788,_12,0,2,O,3.732,-3
30014,_1,0,4,N,4.5981,-1
30014,_2,0,1,C,3.732,-1.5
30014,_3,0,4,N,2.866,-1
30014,_4,0,1,C,2.866,0
30014,_5,0,1,C,3.7321,0.5
30014,_6,0,1,C,4.5981,0
30014,_7,0,2,O,3.732,-2.5
30014,_8,0,2,O,2,0.5
30014,_9,0,1,C,3.7321,1.5
30014,_10,0,4,N,3.7321,2.5
12538,_1,0,1,C,7.0476,0.5694
12538,_2,0,1,C,6.7887,-0.3966
12538,_3,0,1,C,4.9568,0.3622
12538,_4,0,1,C,5.2156,1.3282
12538,_5,0,1,C,2.7247,0.2283
12538,_6,0,1,C,3.2247,-0.6378
12538,_7,0,1,C,4.479,2.3108
12538,_8,0,1,C,2.9659,-1.6037
12538,_9,0,2,O,2,-1.8625
12538,_10,0,2,O,3.673,-2.3108
12538,_11,0,2,O,7.2887,-1.2626
3701,_1,0,2,O,2.866,1.5
3701,_2,0,1,C,2.866,0.5
3701,_3,0,1,C,3.7321,0
3701,_4,0,1,C,2,0
3701,_5,0,1,C,3.7321,-1
3701,_6,0,1,C,4.6831,0.309
3701,_7,0,1,C,2,-1
3701,_8,0,1,C,2.866,-1.5
3701,_9,0,5,S,4.6831,-1.309
3701,_10,0,1,C,5.2709,-0.5
695,_1,0,1,C,3.7321,0.317
695,_2,0,5,S,4.5981,0.817
695,_3,0,5,S,2.866,0.817
695,_4,1,4,N,3.7321,-0.683
695,_5,0,2,O,5.4641,1.317
695,_6,0,2,O,4.0981,1.683
695,_7,0,2,O,5.0981,-0.049
695,_8,0,2,O,2,1.317
695,_9,0,2,O,3.366,1.683
695,_10,0,2,O,2.366,-0.049
695,_11,-1,4,N,3.7321,-1.683
11789,_1,0,1,C,2,-0.5
11789,_2,0,1,C,2,-1.5
11789,_3,0,1,C,2.866,-2
11789,_4,0,1,C,2.866,-3
11789,_5,0,1,C,3.7321,-1.5
11789,_6,0,1,C,3.7321,-0.5
11789,_7,0,1,C,2.866,0
11789,_8,0,1,C,2.866,1
11789,_9,0,1,C,3.7321,1.5
11789,_10,0,1,C,3.7321,2.5
11789,_11,0,2,O,4.5981,3
10084,_1,0,4,N,4.5981,0
10084,_2,0,1,C,5.4641,0.5
10084,_3,0,1,C,3.7321,0.5
10084,_4,0,4,N,4.5981,-1
10084,_5,0,4,N,6.3301,0
10084,_6,0,2,O,5.4641,1.5
10084,_7,0,1,C,2.866,0
10084,_8,0,2,O,3.7321,-1.5
10084,_9,0,1,C,7.1962,0.5
10084,_10,0,7,Cl,2,0.5
10084,_11,0,1,C,8.0622,0
10084,_12,0,7,Cl,8.9282,0.5
2222,_1,0,1,C,3.7321,0.5
2222,_2,0,1,C,2.866,0
2222,_3,0,4,N,4.5981,0
2222,_4,0,7,Cl,2,0.5
2222,_5,0,1,C,5.4641,0.5
2222,_6,0,4,N,4.5981,-1
2222,_7,0,2,O,5.4641,1.5
2222,_8,0,1,C,6.3301,0
2222,_9,0,1,C,5.4641,-1.5
2222,_10,0,7,Cl,7.1962,0.5
2222,_11,0,1,C,6.3301,-1
2222,_12,0,7,Cl,7.1961,-1.5
975,_1,0,1,C,3.7601,0.5864
975,_2,0,1,C,4.6261,1.0864
975,_3,0,1,C,3.7601,-0.4136
975,_4,0,1,C,5.4921,1.5864
975,_5,0,1,C,5.1261,0.2204
